,model_type,clf,parameters,split_date,min_year_in_train,max_year_in_train,min_year_in_test,max_year_in_test,random_baseline,p_at_1,recall_at_1,f1_at_1,p_at_2,recall_at_2,f1_at_2,p_at_5,recall_at_5,f1_at_5,p_at_10,recall_at_10,f1_at_10,p_at_20,recall_at_20,f1_at_20,p_at_30,recall_at_30,f1_at_30,p_at_50,recall_at_50,f1_at_50,auc-roc
28,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=50,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=1000,
              n_iter_no_change=None, presort='auto', random_state=None,
              subsample=1.0, tol=0.0001, validation_fraction=0.1,
              verbose=0, warm_start=False)","{'learning_rate': 0.001, 'max_depth': 50, 'n_estimators': 100, 'subsample': 0.1}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10037641154328733,0.8571428571428571,0.075,0.13793103448275862,0.6666666666666666,0.125,0.21052631578947367,0.5384615384615384,0.2625,0.3529411764705882,0.4430379746835443,0.4375,0.44025157232704404,0.31446540880503143,0.625,0.41841004184100417,0.27615062761506276,0.825,0.41379310344827586,0.19597989949748743,0.975,0.3263598326359833,0.8733873779637379
29,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=50,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=1000,
              n_iter_no_change=None, presort='auto', random_state=None,
              subsample=1.0, tol=0.0001, validation_fraction=0.1,
              verbose=0, warm_start=False)","{'learning_rate': 0.001, 'max_depth': 50, 'n_estimators': 100, 'subsample': 1.0}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10037641154328733,0.2857142857142857,0.025,0.04597701149425287,0.4666666666666667,0.0875,0.14736842105263157,0.2564102564102564,0.125,0.1680672268907563,0.25316455696202533,0.25,0.25157232704402516,0.24528301886792453,0.4875,0.3263598326359833,0.19246861924686193,0.575,0.2884012539184953,0.1507537688442211,0.75,0.2510460251046025,0.6620467224546722
30,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=50,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=1000,
              n_iter_no_change=None, presort='auto', random_state=None,
              subsample=1.0, tol=0.0001, validation_fraction=0.1,
              verbose=0, warm_start=False)","{'learning_rate': 0.001, 'max_depth': 50, 'n_estimators': 1000, 'subsample': 0.1}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10037641154328733,0.8571428571428571,0.075,0.13793103448275862,0.6666666666666666,0.125,0.21052631578947367,0.5128205128205128,0.25,0.3361344537815126,0.4430379746835443,0.4375,0.44025157232704404,0.33962264150943394,0.675,0.45188284518828453,0.28451882845188287,0.85,0.426332288401254,0.19597989949748743,0.975,0.3263598326359833,0.8830456764295677
31,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=50,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=1000,
              n_iter_no_change=None, presort='auto', random_state=None,
              subsample=1.0, tol=0.0001, validation_fraction=0.1,
              verbose=0, warm_start=False)","{'learning_rate': 0.001, 'max_depth': 50, 'n_estimators': 1000, 'subsample': 1.0}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10037641154328733,0.2857142857142857,0.025,0.04597701149425287,0.13333333333333333,0.025,0.04210526315789474,0.23076923076923078,0.1125,0.1512605042016807,0.26582278481012656,0.2625,0.2641509433962264,0.2389937106918239,0.475,0.3179916317991632,0.19665271966527198,0.5875,0.2946708463949843,0.1507537688442211,0.75,0.2510460251046025,0.658342050209205
32,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=50,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=1000,
              n_iter_no_change=None, presort='auto', random_state=None,
              subsample=1.0, tol=0.0001, validation_fraction=0.1,
              verbose=0, warm_start=False)","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.1}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10037641154328733,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.28205128205128205,0.1375,0.18487394957983194,0.25316455696202533,0.25,0.25157232704402516,0.2389937106918239,0.475,0.3179916317991632,0.2217573221757322,0.6625,0.3322884012539185,0.14321608040201006,0.7125,0.2384937238493724,0.6622646443514644
33,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=50,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=1000,
              n_iter_no_change=None, presort='auto', random_state=None,
              subsample=1.0, tol=0.0001, validation_fraction=0.1,
              verbose=0, warm_start=False)","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10037641154328733,0.2857142857142857,0.025,0.04597701149425287,0.4,0.075,0.1263157894736842,0.3333333333333333,0.1625,0.2184873949579832,0.35443037974683544,0.35,0.3522012578616352,0.32075471698113206,0.6375,0.42677824267782427,0.2928870292887029,0.875,0.43887147335423193,0.19597989949748743,0.975,0.3263598326359833,0.8674599023709904
34,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=50,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=1000,
              n_iter_no_change=None, presort='auto', random_state=None,
              subsample=1.0, tol=0.0001, validation_fraction=0.1,
              verbose=0, warm_start=False)","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 1000, 'subsample': 0.1}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10037641154328733,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.012658227848101266,0.0125,0.012578616352201257,0.2389937106918239,0.475,0.3179916317991632,0.1589958158995816,0.475,0.23824451410658307,0.20100502512562815,1.0,0.3347280334728034,0.6524232914923291
35,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=50,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=1000,
              n_iter_no_change=None, presort='auto', random_state=None,
              subsample=1.0, tol=0.0001, validation_fraction=0.1,
              verbose=0, warm_start=False)","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 1000, 'subsample': 1.0}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10037641154328733,0.5714285714285714,0.05,0.09195402298850575,0.5333333333333333,0.1,0.16842105263157897,0.4358974358974359,0.2125,0.2857142857142857,0.3924050632911392,0.3875,0.38993710691823896,0.33962264150943394,0.675,0.45188284518828453,0.28870292887029286,0.8625,0.43260188087774293,0.1934673366834171,0.9625,0.32217573221757323,0.8682269874476988
36,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=50,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=1000,
              n_iter_no_change=None, presort='auto', random_state=None,
              subsample=1.0, tol=0.0001, validation_fraction=0.1,
              verbose=0, warm_start=False)","{'learning_rate': 0.1, 'max_depth': 50, 'n_estimators': 100, 'subsample': 0.1}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10037641154328733,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.31645569620253167,0.3125,0.31446540880503143,0.24528301886792453,0.4875,0.3263598326359833,0.20920502092050208,0.625,0.3134796238244514,0.1457286432160804,0.725,0.24267782426778242,0.6593706415620642
37,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=50,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=1000,
              n_iter_no_change=None, presort='auto', random_state=None,
              subsample=1.0, tol=0.0001, validation_fraction=0.1,
              verbose=0, warm_start=False)","{'learning_rate': 0.1, 'max_depth': 50, 'n_estimators': 100, 'subsample': 1.0}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10037641154328733,0.2857142857142857,0.025,0.04597701149425287,0.26666666666666666,0.05,0.08421052631578949,0.41025641025641024,0.2,0.2689075630252101,0.26582278481012656,0.2625,0.2641509433962264,0.25157232704402516,0.5,0.3347280334728034,0.2594142259414226,0.775,0.3887147335423198,0.19597989949748743,0.975,0.3263598326359833,0.8260808926080893
38,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=50,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=1000,
              n_iter_no_change=None, presort='auto', random_state=None,
              subsample=1.0, tol=0.0001, validation_fraction=0.1,
              verbose=0, warm_start=False)","{'learning_rate': 0.1, 'max_depth': 50, 'n_estimators': 1000, 'subsample': 0.1}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10037641154328733,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.22784810126582278,0.225,0.22641509433962267,0.25157232704402516,0.5,0.3347280334728034,0.18410041841004185,0.55,0.27586206896551724,0.1306532663316583,0.65,0.2175732217573222,0.6101638772663877
