,model_type,clf,parameters,split_date,min_year_in_train,max_year_in_train,min_year_in_test,max_year_in_test,baseline,p_at_1,recall_at_1,f1_at_1,p_at_2,recall_at_2,f1_at_2,p_at_5,recall_at_5,f1_at_5,p_at_10,recall_at_10,f1_at_10,p_at_20,recall_at_20,f1_at_20,p_at_30,recall_at_30,f1_at_30,p_at_50,recall_at_50,f1_at_50,auc-roc
198,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_split': 5}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.2857142857142857,0.025,0.04597701149425287,0.5333333333333333,0.1,0.16842105263157897,0.46153846153846156,0.225,0.3025210084033614,0.22784810126582278,0.225,0.22641509433962267,0.2830188679245283,0.5625,0.3765690376569038,0.20168067226890757,0.6,0.3018867924528302,0.1984924623115578,0.9875,0.3305439330543933,0.8419954608938548
199,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_split': 10}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.2857142857142857,0.025,0.04597701149425287,0.5333333333333333,0.1,0.16842105263157897,0.46153846153846156,0.225,0.3025210084033614,0.22784810126582278,0.225,0.22641509433962267,0.2830188679245283,0.5625,0.3765690376569038,0.20168067226890757,0.6,0.3018867924528302,0.1984924623115578,0.9875,0.3305439330543933,0.8419954608938548
200,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.5714285714285714,0.05,0.09195402298850575,0.5333333333333333,0.1,0.16842105263157897,0.28205128205128205,0.1375,0.18487394957983194,0.13924050632911392,0.1375,0.13836477987421383,0.27672955974842767,0.55,0.36820083682008375,0.23949579831932774,0.7125,0.3584905660377358,0.18090452261306533,0.9,0.301255230125523,0.766995460893855
201,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.5714285714285714,0.05,0.09195402298850575,0.5333333333333333,0.1,0.16842105263157897,0.28205128205128205,0.1375,0.18487394957983194,0.13924050632911392,0.1375,0.13836477987421383,0.27044025157232704,0.5375,0.35983263598326354,0.23949579831932774,0.7125,0.3584905660377358,0.20100502512562815,1.0,0.3347280334728034,0.805350907821229
202,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.2857142857142857,0.025,0.04597701149425287,0.6,0.1125,0.18947368421052632,0.38461538461538464,0.1875,0.2521008403361345,0.3291139240506329,0.325,0.32704402515723274,0.25157232704402516,0.5,0.3347280334728034,0.24369747899159663,0.725,0.36477987421383645,0.19597989949748743,0.975,0.3263598326359833,0.828683659217877
203,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.42857142857142855,0.0375,0.06896551724137931,0.6,0.1125,0.18947368421052632,0.41025641025641024,0.2,0.2689075630252101,0.2911392405063291,0.2875,0.2893081761006289,0.3333333333333333,0.6625,0.4435146443514644,0.2689075630252101,0.8,0.4025157232704403,0.1884422110552764,0.9375,0.3138075313807531,0.8327513966480448
204,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.7142857142857143,0.0625,0.11494252873563218,0.3333333333333333,0.0625,0.10526315789473684,0.4358974358974359,0.2125,0.2857142857142857,0.3037974683544304,0.3,0.3018867924528302,0.22012578616352202,0.4375,0.29288702928870297,0.25210084033613445,0.75,0.3773584905660377,0.18592964824120603,0.925,0.3096234309623431,0.8063809357541899
205,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.2857142857142857,0.025,0.04597701149425287,0.3333333333333333,0.0625,0.10526315789473684,0.38461538461538464,0.1875,0.2521008403361345,0.34177215189873417,0.3375,0.339622641509434,0.2138364779874214,0.425,0.28451882845188287,0.20588235294117646,0.6125,0.3081761006289308,0.19597989949748743,0.975,0.3263598326359833,0.7784305167597766
206,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_split': 2}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.07692307692307693,0.0375,0.05042016806722689,0.379746835443038,0.375,0.37735849056603776,0.29559748427672955,0.5875,0.3933054393305439,0.24789915966386555,0.7375,0.37106918238993714,0.20100502512562815,1.0,0.3347280334728034,0.7706267458100557
207,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_split': 5}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.1282051282051282,0.0625,0.08403361344537814,0.3670886075949367,0.3625,0.36477987421383645,0.29559748427672955,0.5875,0.3933054393305439,0.25630252100840334,0.7625,0.38364779874213834,0.20100502512562815,1.0,0.3347280334728034,0.7753055167597764
208,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_split': 10}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.5384615384615384,0.2625,0.3529411764705882,0.35443037974683544,0.35,0.3522012578616352,0.31446540880503143,0.625,0.41841004184100417,0.2605042016806723,0.775,0.389937106918239,0.20100502512562815,1.0,0.3347280334728034,0.7902583798882682
209,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.38461538461538464,0.1875,0.2521008403361345,0.2911392405063291,0.2875,0.2893081761006289,0.3081761006289308,0.6125,0.4100418410041841,0.2689075630252101,0.8,0.4025157232704403,0.20100502512562815,1.0,0.3347280334728034,0.8079347067039105
210,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.48717948717948717,0.2375,0.31932773109243695,0.3670886075949367,0.3625,0.36477987421383645,0.2830188679245283,0.5625,0.3765690376569038,0.24789915966386555,0.7375,0.37106918238993714,0.20100502512562815,1.0,0.3347280334728034,0.7691253491620111
211,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.5714285714285714,0.05,0.09195402298850575,0.26666666666666666,0.05,0.08421052631578949,0.358974358974359,0.175,0.23529411764705882,0.2911392405063291,0.2875,0.2893081761006289,0.3270440251572327,0.65,0.4351464435146443,0.3067226890756303,0.9125,0.459119496855346,0.20100502512562815,1.0,0.3347280334728034,0.8543383379888267
212,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.2857142857142857,0.025,0.04597701149425287,0.4666666666666667,0.0875,0.14736842105263157,0.38461538461538464,0.1875,0.2521008403361345,0.3037974683544304,0.3,0.3018867924528302,0.2389937106918239,0.475,0.3179916317991632,0.19747899159663865,0.5875,0.29559748427672955,0.20100502512562815,1.0,0.3347280334728034,0.7815118715083799
213,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.2857142857142857,0.025,0.04597701149425287,0.6,0.1125,0.18947368421052632,0.4358974358974359,0.2125,0.2857142857142857,0.34177215189873417,0.3375,0.339622641509434,0.24528301886792453,0.4875,0.3263598326359833,0.2647058823529412,0.7875,0.39622641509433965,0.19095477386934673,0.95,0.3179916317991632,0.8341829608938547
214,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.5714285714285714,0.05,0.09195402298850575,0.8,0.15,0.2526315789473684,0.46153846153846156,0.225,0.3025210084033614,0.25316455696202533,0.25,0.25157232704402516,0.3081761006289308,0.6125,0.4100418410041841,0.2689075630252101,0.8,0.4025157232704403,0.20100502512562815,1.0,0.3347280334728034,0.821106843575419
215,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': None, 'min_samples_split': 2}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.31645569620253167,0.3125,0.31446540880503143,0.2138364779874214,0.425,0.28451882845188287,0.14285714285714285,0.425,0.21383647798742136,0.20100502512562815,1.0,0.3347280334728034,0.6674057262569832
216,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': None, 'min_samples_split': 5}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.35443037974683544,0.35,0.3522012578616352,0.23270440251572327,0.4625,0.30962343096234307,0.15546218487394958,0.4625,0.23270440251572327,0.20100502512562815,1.0,0.3347280334728034,0.6754888268156425
217,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': None, 'min_samples_split': 10}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.20512820512820512,0.1,0.13445378151260504,0.34177215189873417,0.3375,0.339622641509434,0.2641509433962264,0.525,0.3514644351464435,0.17647058823529413,0.525,0.2641509433962264,0.20100502512562815,1.0,0.3347280334728034,0.6935579608938547
218,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.4177215189873418,0.4125,0.41509433962264153,0.24528301886792453,0.4875,0.3263598326359833,0.1638655462184874,0.4875,0.2452830188679245,0.20100502512562815,1.0,0.3347280334728034,0.695521997206704
219,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.2857142857142857,0.025,0.04597701149425287,0.13333333333333333,0.025,0.04210526315789474,0.46153846153846156,0.225,0.3025210084033614,0.3924050632911392,0.3875,0.38993710691823896,0.22012578616352202,0.4375,0.29288702928870297,0.14705882352941177,0.4375,0.22012578616352202,0.20100502512562815,1.0,0.3347280334728034,0.6787185754189945
220,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.46153846153846156,0.225,0.3025210084033614,0.27848101265822783,0.275,0.27672955974842767,0.2389937106918239,0.475,0.3179916317991632,0.17647058823529413,0.525,0.2641509433962264,0.20100502512562815,1.0,0.3347280334728034,0.6846019553072624
221,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.3037974683544304,0.3,0.3018867924528302,0.24528301886792453,0.4875,0.3263598326359833,0.1638655462184874,0.4875,0.2452830188679245,0.20100502512562815,1.0,0.3347280334728034,0.6767894553072626
222,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.38461538461538464,0.1875,0.2521008403361345,0.34177215189873417,0.3375,0.339622641509434,0.27044025157232704,0.5375,0.35983263598326354,0.19327731092436976,0.575,0.2893081761006289,0.20100502512562815,1.0,0.3347280334728034,0.7057960893854748
223,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.28205128205128205,0.1375,0.18487394957983194,0.27848101265822783,0.275,0.27672955974842767,0.27672955974842767,0.55,0.36820083682008375,0.2689075630252101,0.8,0.4025157232704403,0.20100502512562815,1.0,0.3347280334728034,0.7920391061452514
224,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'max_features': None, 'min_samples_split': 2}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.31645569620253167,0.3125,0.31446540880503143,0.1949685534591195,0.3875,0.2594142259414226,0.13025210084033614,0.3875,0.1949685534591195,0.20100502512562815,1.0,0.3347280334728034,0.6462639664804469
225,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'max_features': None, 'min_samples_split': 5}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.3291139240506329,0.325,0.32704402515723274,0.2641509433962264,0.525,0.3514644351464435,0.17647058823529413,0.525,0.2641509433962264,0.20100502512562815,1.0,0.3347280334728034,0.7018069134078212
226,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'max_features': None, 'min_samples_split': 10}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.1794871794871795,0.0875,0.11764705882352941,0.34177215189873417,0.3375,0.339622641509434,0.2830188679245283,0.5625,0.3765690376569038,0.18907563025210083,0.5625,0.2830188679245283,0.20100502512562815,1.0,0.3347280334728034,0.710116969273743
227,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.3291139240506329,0.325,0.32704402515723274,0.1949685534591195,0.3875,0.2594142259414226,0.13025210084033614,0.3875,0.1949685534591195,0.20100502512562815,1.0,0.3347280334728034,0.6483589385474859
228,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.38461538461538464,0.1875,0.2521008403361345,0.3037974683544304,0.3,0.3018867924528302,0.1949685534591195,0.3875,0.2594142259414226,0.13025210084033614,0.3875,0.1949685534591195,0.20100502512562815,1.0,0.3347280334728034,0.6378142458100557
229,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.46153846153846156,0.225,0.3025210084033614,0.31645569620253167,0.3125,0.31446540880503143,0.24528301886792453,0.4875,0.3263598326359833,0.16806722689075632,0.5,0.25157232704402516,0.20100502512562815,1.0,0.3347280334728034,0.6763617318435754
230,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.3291139240506329,0.325,0.32704402515723274,0.20125786163522014,0.4,0.26778242677824265,0.13445378151260504,0.4,0.20125786163522014,0.20100502512562815,1.0,0.3347280334728034,0.6511173184357542
231,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.2564102564102564,0.125,0.1680672268907563,0.24050632911392406,0.2375,0.2389937106918239,0.22012578616352202,0.4375,0.29288702928870297,0.14705882352941177,0.4375,0.22012578616352202,0.20100502512562815,1.0,0.3347280334728034,0.6501658519553073
