,model_type,clf,parameters,split_date,min_year_in_train,max_year_in_train,min_year_in_test,max_year_in_test,random_baseline,p_at_1,recall_at_1,f1_at_1,p_at_2,recall_at_2,f1_at_2,p_at_5,recall_at_5,f1_at_5,p_at_10,recall_at_10,f1_at_10,p_at_20,recall_at_20,f1_at_20,p_at_30,recall_at_30,f1_at_30,p_at_50,recall_at_50,f1_at_50,auc-roc
277,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.45569620253164556,0.45,0.45283018867924535,0.32075471698113206,0.6375,0.42677824267782427,0.29707112970711297,0.8875,0.445141065830721,0.19047619047619047,0.95,0.31732776617954067,0.8635431154381085
278,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.10256410256410256,0.05,0.06722689075630252,0.24050632911392406,0.2375,0.2389937106918239,0.1949685534591195,0.3875,0.2594142259414226,0.2217573221757322,0.6625,0.3322884012539185,0.17543859649122806,0.875,0.2922755741127348,0.7340403337969401
279,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.3076923076923077,0.15,0.20168067226890757,0.2911392405063291,0.2875,0.2893081761006289,0.2641509433962264,0.525,0.3514644351464435,0.2175732217573222,0.65,0.3260188087774295,0.16791979949874686,0.8375,0.2797494780793319,0.6896905424200279
280,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.3076923076923077,0.15,0.20168067226890757,0.3037974683544304,0.3,0.3018867924528302,0.2830188679245283,0.5625,0.3765690376569038,0.24267782426778242,0.725,0.36363636363636365,0.16290726817042606,0.8125,0.2713987473903967,0.7130215577190543
281,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.26666666666666666,0.05,0.08421052631578949,0.4358974358974359,0.2125,0.2857142857142857,0.3037974683544304,0.3,0.3018867924528302,0.29559748427672955,0.5875,0.3933054393305439,0.2301255230125523,0.6875,0.3448275862068965,0.15037593984962405,0.75,0.25052192066805845,0.7173504867872045
282,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.2857142857142857,0.025,0.04597701149425287,0.4,0.075,0.1263157894736842,0.41025641025641024,0.2,0.2689075630252101,0.34177215189873417,0.3375,0.339622641509434,0.22641509433962265,0.45,0.301255230125523,0.2301255230125523,0.6875,0.3448275862068965,0.16791979949874686,0.8375,0.2797494780793319,0.7112743393602226
283,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_split': 2}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.12658227848101267,0.125,0.12578616352201258,0.2138364779874214,0.425,0.28451882845188287,0.14225941422594143,0.425,0.213166144200627,0.20050125313283207,1.0,0.33402922755741127,0.6411682892906815
284,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_split': 5}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.24050632911392406,0.2375,0.2389937106918239,0.23270440251572327,0.4625,0.30962343096234307,0.18410041841004185,0.55,0.27586206896551724,0.20050125313283207,1.0,0.33402922755741127,0.6879954798331015
285,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_split': 10}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.23076923076923078,0.1125,0.1512605042016807,0.3037974683544304,0.3,0.3018867924528302,0.31446540880503143,0.625,0.41841004184100417,0.2384937238493724,0.7125,0.35736677115987464,0.20050125313283207,1.0,0.33402922755741127,0.7685326842837273
286,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.1518987341772152,0.15,0.1509433962264151,0.3081761006289308,0.6125,0.4100418410041841,0.20502092050209206,0.6125,0.3072100313479624,0.20050125313283207,1.0,0.33402922755741127,0.7330754520166899
287,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.10256410256410256,0.05,0.06722689075630252,0.4177215189873418,0.4125,0.41509433962264153,0.3018867924528302,0.6,0.40167364016736395,0.22594142259414227,0.675,0.3385579937304075,0.20050125313283207,1.0,0.33402922755741127,0.7586665507649514
288,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.358974358974359,0.175,0.23529411764705882,0.4050632911392405,0.4,0.4025157232704402,0.31446540880503143,0.625,0.41841004184100417,0.2175732217573222,0.65,0.3260188087774295,0.20050125313283207,1.0,0.33402922755741127,0.746462100139082
289,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.24050632911392406,0.2375,0.2389937106918239,0.20125786163522014,0.4,0.26778242677824265,0.13389121338912133,0.4,0.20062695924764887,0.20050125313283207,1.0,0.33402922755741127,0.6220445062586927
290,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.3333333333333333,0.1625,0.2184873949579832,0.26582278481012656,0.2625,0.2641509433962264,0.2138364779874214,0.425,0.28451882845188287,0.16317991631799164,0.4875,0.24451410658307213,0.20050125313283207,1.0,0.33402922755741127,0.5990264255910986
291,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.4358974358974359,0.2125,0.2857142857142857,0.27848101265822783,0.275,0.27672955974842767,0.2389937106918239,0.475,0.3179916317991632,0.22594142259414227,0.675,0.3385579937304075,0.20050125313283207,1.0,0.33402922755741127,0.7171244784422809
292,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'min_samples_split': 2}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.11392405063291139,0.1125,0.11320754716981134,0.2389937106918239,0.475,0.3179916317991632,0.1589958158995816,0.475,0.23824451410658307,0.20050125313283207,1.0,0.33402922755741127,0.6679589707927678
293,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'min_samples_split': 5}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.17721518987341772,0.175,0.1761006289308176,0.2578616352201258,0.5125,0.34309623430962344,0.21338912133891214,0.6375,0.31974921630094044,0.20050125313283207,1.0,0.33402922755741127,0.7234440194714882
294,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'min_samples_split': 10}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.1794871794871795,0.0875,0.11764705882352941,0.3037974683544304,0.3,0.3018867924528302,0.3333333333333333,0.6625,0.4435146443514644,0.24686192468619247,0.7375,0.3699059561128527,0.20050125313283207,1.0,0.33402922755741127,0.7806589012517385
295,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.20253164556962025,0.2,0.2012578616352201,0.22641509433962265,0.45,0.301255230125523,0.1506276150627615,0.45,0.22570532915360503,0.20050125313283207,1.0,0.33402922755741127,0.6638038942976355
296,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.28205128205128205,0.1375,0.18487394957983194,0.31645569620253167,0.3125,0.31446540880503143,0.27672955974842767,0.55,0.36820083682008375,0.18410041841004185,0.55,0.27586206896551724,0.20050125313283207,1.0,0.33402922755741127,0.708336230876217
297,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.2857142857142857,0.025,0.04597701149425287,0.26666666666666666,0.05,0.08421052631578949,0.48717948717948717,0.2375,0.31932773109243695,0.3037974683544304,0.3,0.3018867924528302,0.3018867924528302,0.6,0.40167364016736395,0.2175732217573222,0.65,0.3260188087774295,0.20050125313283207,1.0,0.33402922755741127,0.7393341446453406
298,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.24050632911392406,0.2375,0.2389937106918239,0.20754716981132076,0.4125,0.2761506276150627,0.13807531380753138,0.4125,0.20689655172413793,0.20050125313283207,1.0,0.33402922755741127,0.6471401251738526
299,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.20512820512820512,0.1,0.13445378151260504,0.3037974683544304,0.3,0.3018867924528302,0.23270440251572327,0.4625,0.30962343096234307,0.15481171548117154,0.4625,0.231974921630094,0.20050125313283207,1.0,0.33402922755741127,0.6523296244784422
300,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.38461538461538464,0.1875,0.2521008403361345,0.31645569620253167,0.3125,0.31446540880503143,0.20754716981132076,0.4125,0.2761506276150627,0.19246861924686193,0.575,0.2884012539184953,0.20050125313283207,1.0,0.33402922755741127,0.69355876216968
301,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 100, 'max_features': None, 'min_samples_split': 2}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.012658227848101266,0.0125,0.012578616352201257,0.27044025157232704,0.5375,0.35983263598326354,0.1799163179916318,0.5375,0.2695924764890282,0.20050125313283207,1.0,0.33402922755741127,0.6922548678720445
302,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 100, 'max_features': None, 'min_samples_split': 5}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.3037974683544304,0.3,0.3018867924528302,0.2389937106918239,0.475,0.3179916317991632,0.20502092050209206,0.6125,0.3072100313479624,0.20050125313283207,1.0,0.33402922755741127,0.7166203059805285
303,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 100, 'max_features': None, 'min_samples_split': 10}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.2564102564102564,0.125,0.1680672268907563,0.3291139240506329,0.325,0.32704402515723274,0.3081761006289308,0.6125,0.4100418410041841,0.2384937238493724,0.7125,0.35736677115987464,0.20050125313283207,1.0,0.33402922755741127,0.7677851182197496
304,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_split': 2}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.3291139240506329,0.325,0.32704402515723274,0.22641509433962265,0.45,0.301255230125523,0.1506276150627615,0.45,0.22570532915360503,0.20050125313283207,1.0,0.33402922755741127,0.6874478442280946
305,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_split': 5}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.31645569620253167,0.3125,0.31446540880503143,0.29559748427672955,0.5875,0.3933054393305439,0.20920502092050208,0.625,0.3134796238244514,0.20050125313283207,1.0,0.33402922755741127,0.7383692628650904
306,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_split': 10}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.1794871794871795,0.0875,0.11764705882352941,0.34177215189873417,0.3375,0.339622641509434,0.24528301886792453,0.4875,0.3263598326359833,0.20502092050209206,0.6125,0.3072100313479624,0.20050125313283207,1.0,0.33402922755741127,0.7081015299026426
307,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 2}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.31645569620253167,0.3125,0.31446540880503143,0.15723270440251572,0.3125,0.20920502092050208,0.1087866108786611,0.325,0.16300940438871475,0.20050125313283207,1.0,0.33402922755741127,0.6228703059805285
308,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 5}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.3076923076923077,0.15,0.20168067226890757,0.27848101265822783,0.275,0.27672955974842767,0.24528301886792453,0.4875,0.3263598326359833,0.16736401673640167,0.5,0.2507836990595611,0.20050125313283207,1.0,0.33402922755741127,0.6745392906815022
309,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 10}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.2857142857142857,0.025,0.04597701149425287,0.5333333333333333,0.1,0.16842105263157897,0.358974358974359,0.175,0.23529411764705882,0.24050632911392406,0.2375,0.2389937106918239,0.18238993710691823,0.3625,0.24267782426778242,0.2217573221757322,0.6625,0.3322884012539185,0.20050125313283207,1.0,0.33402922755741127,0.7066324756606398
310,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 1, 'max_features': None, 'min_samples_split': 2}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.2857142857142857,0.025,0.04597701149425287,0.13333333333333333,0.025,0.04210526315789474,0.10256410256410256,0.05,0.06722689075630252,0.5443037974683544,0.5375,0.5408805031446542,0.27672955974842767,0.55,0.36820083682008375,0.18410041841004185,0.55,0.27586206896551724,0.20050125313283207,1.0,0.33402922755741127,0.7499652294853963
